sha256,canonical_abs_path,canonical_rel_path,filename,ext,size_bytes,width,height,root_key,subject,subject_detail,source_platform,source_collection,source_creator,source_confidence,content_kind,duplicate_count,suggested_title,suggested_image_code,db_ready,bucket,bucket_reason
db5dc920cec3f44769e1d59940b41e6f2e52af69a596d351d8a004bd32dc5a10,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Falcon_toppled_02.png,historical\ILM_kits\Falcon_toppled_02.png,Falcon_toppled_02.png,.png,1911013,1334,750,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-DB5DC920CEC3,yes,needs_review,historical_compilation
eca145b9ee3a9a03e1ed76d76c5deaf40a2c3675caac7c70b19e51f44525d9cd,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Falcon_toppled_03.jpg,historical\ILM_kits\Falcon_toppled_03.jpg,Falcon_toppled_03.jpg,.jpg,88684,989,693,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-ECA145B9EE3A,yes,needs_review,historical_compilation
283a99f66973bd6a248afc97e63bec745d61232f2c19d3be53a378e427516096,D:\Documents\privat\MillenniumFalcon\mf\References\historical\Fantasy001.jpeg,historical\Fantasy001.jpeg,Fantasy001.jpeg,.jpeg,203529,978,780,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-283A99F66973,yes,needs_review,historical_compilation
fe50031522d88ff169e2c4eea45125228a471d03f93f769cba0c02b76eae0890,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ff72d2f053dc140e5b6df0318cfa22f6.jpg,historical\ff72d2f053dc140e5b6df0318cfa22f6.jpg,ff72d2f053dc140e5b6df0318cfa22f6.jpg,.jpg,45950,500,330,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-FE50031522D8,yes,needs_review,historical_compilation
3c6ac874a567d587672f4c4f74adc51a647f28085b06be663d54ce0d0ffa4697,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Kit_images\Finest_Collection.jpg,historical\ILM_kits\Kit_images\Finest_Collection.jpg,Finest_Collection.jpg,.jpg,460949,2048,1372,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-3C6AC874A567,yes,needs_review,historical_compilation
b1440327fa7cfb63b815d8e9f6216403bfb39269c3ae38e71569358ed87e8964,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Finest_Collection_02.JPG,historical\ILM_kits\Finest_Collection_02.JPG,Finest_Collection_02.JPG,.jpg,236166,700,470,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-B1440327FA7C,yes,needs_review,historical_compilation
4231ac4742022d582e6b93b118c2970f7eafa905f8c3a9b59c9003f94126422c,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Kit_images\Fleet.jpg,historical\ILM_kits\Kit_images\Fleet.jpg,Fleet.jpg,.jpg,185838,1200,784,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-4231AC474202,yes,needs_review,historical_compilation
4b48d3dec1813930edcded5369510f8c6a11225ed0580dedb11d1768e364eed8,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Fleet_02.JPG,historical\ILM_kits\Fleet_02.JPG,Fleet_02.JPG,.jpg,76471,613,400,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-4B48D3DEC181,yes,needs_review,historical_compilation
613ce25be6f904342e9fde37026e9b69333ed93f9adb47fe71df54a4ffb56e18,D:\Documents\privat\MillenniumFalcon\mf\References\historical\gak06437_2.jpg,historical\gak06437_2.jpg,gak06437_2.jpg,.jpg,1187141,2560,1812,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-613CE25BE6F9,yes,needs_review,historical_compilation
c9aa35f0b73b40a42736452b1f7f7d6aae549670fbe5a5f305cd8a3c0bff257f,D:\Documents\privat\MillenniumFalcon\mf\References\historical\gak06437_3.jpg,historical\gak06437_3.jpg,gak06437_3.jpg,.jpg,1096049,2560,1814,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-C9AA35F0B73B,yes,needs_review,historical_compilation
5b8a4e1a49bdb693b2d7fecb19bc4a6e0e3ac4efc5addf4e2cbc8f9d8a4a9be2,D:\Documents\privat\MillenniumFalcon\mf\References\historical\hghfh.jpg,historical\hghfh.jpg,hghfh.jpg,.jpg,169281,960,648,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-5B8A4E1A49BD,yes,needs_review,historical_compilation
de08d960ef8b6a8c2e1556cef378d4be8dd8f2b13e57f0d2a88ece23e4880c53,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Kit_images\ILM_KITS.JPG,historical\ILM_kits\Kit_images\ILM_KITS.JPG,ILM_KITS.JPG,.jpg,214530,1349,1233,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-DE08D960EF8B,yes,needs_review,historical_compilation
6c0f03305f4593b1e10c17f4acd89db9bae310a9ff2a64f42a25efd38f04a796,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Kit_images\ILM_Shop_Image.jpg,historical\ILM_kits\Kit_images\ILM_Shop_Image.jpg,ILM_Shop_Image.jpg,.jpg,496008,2047,1383,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-6C0F03305F45,yes,needs_review,historical_compilation
0afe7e891c091fa9fb0800ea941ae979a084563f3e9968e588f685f5431e4948,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\ILM_Shop_Image.png,historical\ILM_kits\ILM_Shop_Image.png,ILM_Shop_Image.png,.png,2111865,1334,750,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-0AFE7E891C09,yes,needs_review,historical_compilation
5699500c7ee2e7293c4c12211475aa640046d9713fcc73a0c16d1032ae1e3142,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Kit_images\ILM_Shop_Top.jpg,historical\ILM_kits\Kit_images\ILM_Shop_Top.jpg,ILM_Shop_Top.jpg,.jpg,321182,1400,938,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-5699500C7EE2,yes,needs_review,historical_compilation
8adcb3890fd3728088c54f7150cd89ffe8b92c0d1eef6f15895521109061e6dc,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\ILM_Shop_Top_02.PNG,historical\ILM_kits\ILM_Shop_Top_02.PNG,ILM_Shop_Top_02.PNG,.png,1020389,788,528,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-8ADCB3890FD3,yes,needs_review,historical_compilation
ebc7863198e5dc9551775133c14a891507df2e120534473cff13a19132e6a786,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\ilmgalacticaandstarwars1978.jpg,historical\ILM_kits\ilmgalacticaandstarwars1978.jpg,ilmgalacticaandstarwars1978.jpg,.jpg,81490,960,657,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-EBC7863198E5,yes,needs_review,historical_compilation
fa8ee6182f8ab85e46789716723797b6f824a33d41973fb9e9c14489f9dde23e,D:\Documents\privat\MillenniumFalcon\mf\References\historical\Jack-Warford-Star-Wars-Original-Photography-Starships-Photos-Images-Marketing-Merchandising-Juliens-Auctions-13.jpg,historical\Jack-Warford-Star-Wars-Original-Photography-Starships-Photos-Images-Marketing-Merchandising-Juliens-Auctions-13.jpg,Jack-Warford-Star-Wars-Original-Photography-Starships-Photos-Images-Marketing-Merchandising-Juliens-Auctions-13.jpg,.jpg,234851,800,622,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-FA8EE6182F8A,yes,needs_review,historical_compilation
24f519dc3deca6e6d464694ed51da54e0c934fe46de65aadda201f5f735b5053,D:\Documents\privat\MillenniumFalcon\mf\References\historical\Jack-Warford-Star-Wars-Original-Photography-Starships-Photos-Images-Marketing-Merchandising-Juliens-Auctions-14.jpg,historical\Jack-Warford-Star-Wars-Original-Photography-Starships-Photos-Images-Marketing-Merchandising-Juliens-Auctions-14.jpg,Jack-Warford-Star-Wars-Original-Photography-Starships-Photos-Images-Marketing-Merchandising-Juliens-Auctions-14.jpg,.jpg,271173,800,604,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-24F519DC3DEC,yes,needs_review,historical_compilation
0ea1f9778140912198216a7c2f85d8b9002d655a97f894f84d883370d56a36d4,D:\Documents\privat\MillenniumFalcon\mf\References\historical\lf (70).jpeg,historical\lf (70).jpeg,lf (70).jpeg,.jpeg,1132734,3000,2018,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-0EA1F9778140,yes,needs_review,historical_compilation
9c3c8ccaab91fdd05b5138720a08a386e0d946b5467d3b2c239526f213fe6a76,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_28.05.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_28.05.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_28.05.jpg,.jpg,691762,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-9C3C8CCAAB91,yes,needs_review,historical_compilation
9809d74c1a2f0cd73eaa10e916a7e0a4c01d3c88b51bf252a3c7b854650c5fc1,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.20.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.20.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.20.jpg,.jpg,693929,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-9809D74C1A2F,yes,needs_review,historical_compilation
aefdf72753dcded7d5787e4d61e74ca6d550d95c5675465cf04bd5deff804071,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.22.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.22.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.22.jpg,.jpg,645715,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-AEFDF72753DC,yes,needs_review,historical_compilation
76f62c23b6ca042355b168b2a5c141d26348e7216fd4922620813eb72ed11395,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.55.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.55.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.55.jpg,.jpg,982568,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-76F62C23B6CA,yes,needs_review,historical_compilation
e4bee7418b69d986166c1714d7f1c85c5b92a9af29d85fb8aee6f4b1cf9f2110,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.57.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.57.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_34.57.jpg,.jpg,971951,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-E4BEE7418B69,yes,needs_review,historical_compilation
c06965bcb8394722b5274201a48cd25ec5408598cfe4ab519101e79e261d6764,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_36.08.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_36.08.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_36.08.jpg,.jpg,620006,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-C06965BCB839,yes,needs_review,historical_compilation
dfc08b97baf9ca26df08eade56f5cb67d017a3bd10b4905d66f9f243ef6278a5,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_38.36.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_38.36.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_38.36.jpg,.jpg,638578,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-DFC08B97BAF9,yes,needs_review,historical_compilation
8318491c616fe46718e645a0a261c1c8e047d4e66f351cce71f0679b6c69325b,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_40.41.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_40.41.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_40.41.jpg,.jpg,909879,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-8318491C616F,yes,needs_review,historical_compilation
7fc4ab39b05a3a3d8f9e0014c60cf164467f6cf5f082246f62a325ed2c6726a1,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.33.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.33.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.33.jpg,.jpg,377453,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-7FC4AB39B05A,yes,needs_review,historical_compilation
52a26d22acab7e03ca084182b08318ffe1540082dcf0662cb989496ba9d992fb,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.34 (2).jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.34 (2).jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.34 (2).jpg,.jpg,365195,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-52A26D22ACAB,yes,needs_review,historical_compilation
7540dda4f0495958db57debced4978d051622fffb2098e4c185bda52f8692b17,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.34.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.34.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.34.jpg,.jpg,341694,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-7540DDA4F049,yes,needs_review,historical_compilation
ee0669c8c343089d7232a7417712c2728f04ca1312541ae47e5383786126e536,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.35 (2).jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.35 (2).jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.35 (2).jpg,.jpg,339250,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-EE0669C8C343,yes,needs_review,historical_compilation
28f03294ac7713d5464211895fa602b7a0214594173f1aaa4f19c769aabe82c6,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.35.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.35.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.35.jpg,.jpg,337212,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-28F03294AC77,yes,needs_review,historical_compilation
49ecb21445f83caa72bcaab9bee9376b96a8e1c2394d80f9147d75c25883dd33,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.36.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.36.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.36.jpg,.jpg,377641,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-49ECB21445F8,yes,needs_review,historical_compilation
11e4474926192548a97b4f660ac67e0f29db74acdaabcc881da6cbea2d9462af,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.37.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.37.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.37.jpg,.jpg,424156,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-11E447492619,yes,needs_review,historical_compilation
9c2324830919eda8f5ff00550cc17dc91d0a7ef9057ce0b54764d7eec9e31769,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.38 (2).jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.38 (2).jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.38 (2).jpg,.jpg,452611,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-9C2324830919,yes,needs_review,historical_compilation
d8ab7c1228fb96ab619c93b9f040b3ad1cdf82eecdccddefd600cedb23d8d867,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.38.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.38.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.38.jpg,.jpg,445374,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-D8AB7C1228FB,yes,needs_review,historical_compilation
c09df4726e91e7f0664fb17f2169becadab49a82326a579d16d5ab4ae3bc758b,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.39.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.39.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.39.jpg,.jpg,458645,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-C09DF4726E91,yes,needs_review,historical_compilation
ea0e1058bc8dca9e135f79bbd944be2867d578d75cb57d5eef2863160103dd49,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.40.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.40.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.40.jpg,.jpg,417829,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-EA0E1058BC8D,yes,needs_review,historical_compilation
9c7e25c507f3fda2d7a82430761b0f2852126d80eb34f8766f6418d44efd7944,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.41.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.41.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.41.jpg,.jpg,395603,3840,1948,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-9C7E25C507F3,yes,needs_review,historical_compilation
ee49a3c0589f703a954aa92e00651ca499004ae06ee0c07f722f25f6dceed62d,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.45.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.45.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.45.jpg,.jpg,793965,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-EE49A3C0589F,yes,needs_review,historical_compilation
2cb648ae5b439790989a51fe36ecab980570f391ebb6940d602e01e7b4efa0f7,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.46.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.46.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.46.jpg,.jpg,817074,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-2CB648AE5B43,yes,needs_review,historical_compilation
e4fd3e06ca3793a9350605d303ba40cc78f74fc0a97c4d691a919ef40b927eba,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.47 (2).jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.47 (2).jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.47 (2).jpg,.jpg,840222,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-E4FD3E06CA37,yes,needs_review,historical_compilation
d06c95a9e82722c63f04401128e991cd3ddba302f794be1a8be2bbcf2c959980,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.47.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.47.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.47.jpg,.jpg,848248,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-D06C95A9E827,yes,needs_review,historical_compilation
32a9dcfde9f827cdffee11f14ba1c82be75d2942e97a8578456929d07da2e1c8,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48 (2).jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48 (2).jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48 (2).jpg,.jpg,852721,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-32A9DCFDE9F8,yes,needs_review,historical_compilation
d9d1351912cb08edb921cbb0e2d8cb0e37db0547201f0fa5afa0db98682b4653,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48 (3).jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48 (3).jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48 (3).jpg,.jpg,819918,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-D9D1351912CB,yes,needs_review,historical_compilation
87026227ef9dccba706c98dd56e43fd7ab3418c0f03e7bf42af92fa878873de5,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48.jpg,historical\ILM_kits\Light_and_Magic_2022_screenshots\Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48.jpg,Light.and.Magic.S01E01.HDR.2160p.mkv_snapshot_41.48.jpg,.jpg,839204,3840,2160,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-87026227EF9D,yes,needs_review,historical_compilation
